日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2013-10-28,优,50,7,28,50,4,8,0.73,77
2013-10-29,优,31,3,14,28,4,18,0.49,39
2013-10-30,优,43,7,19,41,3,9,0.68,51
2013-10-31,优,41,3,19,41,4,14,0.48,44
2013-11-01,良,62,24,38,67,9,22,0.90,70
2013-11-02,良,87,33,64,91,10,16,0.78,75
2013-11-03,良,83,40,61,87,13,16,1.20,58
2013-11-04,良,62,17,44,63,10,12,0.77,48
2013-11-05,优,47,2,30,46,5,10,0.99,48
2013-11-06,良,61,6,40,56,7,16,0.80,46
2013-11-07,良,54,3,34,54,6,10,0.57,59
2013-11-08,优,45,3,26,48,3,9,0.55,53
2013-11-09,良,55,10,37,60,6,10,0.87,73
2013-11-10,优,44,10,11,25,3,4,0.35,19
2013-11-11,优,22,1,7,20,2,8,0.59,11
2013-11-12,优,21,3,9,21,4,12,0.70,25
2013-11-13,优,26,5,15,25,6,14,1.24,19
2013-11-14,优,24,1,15,27,6,17,0.82,22
2013-11-15,优,33,2,18,33,6,13,1.02,38
2013-11-16,优,47,2,36,58,10,15,0.78,76
2013-11-17,良,60,12,41,67,10,23,1.13,55
2013-11-18,良,64,26,47,92,13,14,0.65,91
2013-11-19,良,71,28,39,93,8,10,0.77,96
2013-11-20,良,68,19,30,65,4,13,0.51,65
2013-11-21,良,60,8,39,73,6,11,0.81,73
2013-11-22,良,56,11,27,52,4,10,0.45,61
2013-11-23,优,47,1,19,45,3,10,0.67,45
2013-11-24,优,48,2,22,48,3,13,0.50,33
2013-11-25,优,48,1,23,48,8,10,1.09,61
2013-11-26,良,59,15,27,75,7,16,0.68,69
2013-11-27,良,62,20,27,70,4,13,0.85,44
2013-11-28,优,49,11,17,24,5,13,0.59,39
2013-11-29,优,49,7,23,57,12,12,0.72,65
2013-11-30,良,54,7,30,60,13,22,0.54,73
2013-12-01,良,57,7,32,57,13,20,0.81,84
2013-12-02,良,57,3,39,69,16,22,0.63,82
2013-12-03,良,59,3,35,64,8,15,0.88,97
2013-12-04,良,67,5,55,82,12,13,0.65,114
2013-12-05,良,84,21,60,86,12,17,1.00,106
2013-12-06,良,69,14,52,82,16,21,0.63,96
2013-12-07,良,95,20,82,113,19,40,1.14,76
2013-12-08,轻度污染,108,15,71,95,9,32,0.83,65
2013-12-09,轻度污染,104,31,74,101,10,18,1.08,85
2013-12-10,轻度污染,134,73,131,166,17,27,1.21,69
2013-12-11,中度污染,170,102,127,166,19,18,1.54,72
2013-12-12,中度污染,157,106,91,121,15,22,1.12,36
2013-12-13,良,99,44,73,93,9,28,1.37,24
2013-12-14,轻度污染,101,35,60,83,7,20,0.98,33
2013-12-15,优,48,6,17,23,4,19,1.15,19
2013-12-16,优,17,1,6,7,4,12,0.92,29
2013-12-17,优,18,4,10,16,5,13,1.07,29
2013-12-18,优,31,16,28,36,10,14,0.74,39
2013-12-19,优,38,17,22,33,7,14,0.83,42
2013-12-20,优,39,4,29,44,9,14,0.52,48
2013-12-21,良,54,7,47,66,16,16,0.94,47
2013-12-22,良,85,13,74,97,18,14,0.83,66
2013-12-23,轻度污染,102,22,75,97,18,16,1.07,75
2013-12-24,良,93,15,62,86,16,17,0.77,80
2013-12-25,良,81,9,59,82,17,16,0.97,81
2013-12-26,良,82,15,64,89,17,21,0.81,81
2013-12-27,轻度污染,104,49,88,115,24,17,1.17,86
2013-12-28,轻度污染,145,86,121,150,31,19,1.21,90
2013-12-29,轻度污染,141,94,76,104,21,20,1.11,77
2013-12-30,良,83,19,57,85,18,28,0.76,77
2013-12-31,良,99,44,89,122,21,39,1.35,80
2014-01-01,轻度污染,140,119,113,147,17,62,1.38,70
2014-01-02,轻度污染,122,72,96,106,14,45,1.67,94
2014-01-03,良,69,20,48,70,6,27,0.89,54
2014-01-04,轻度污染,121,90,91,118,16,33,1.30,67
2014-01-05,中度污染,152,90,115,142,14,26,1.17,82
2014-01-06,良,94,31,70,108,6,16,1.19,80
2014-01-07,良,62,16,41,68,4,20,0.71,37
2014-01-08,优,44,13,24,44,4,13,0.75,29
2014-01-09,良,66,61,47,66,8,17,1.30,35
2014-01-10,良,56,12,33,57,5,15,1.10,45
2014-01-11,优,47,6,22,48,3,8,0.57,52
2014-01-12,良,70,46,47,69,8,8,0.94,79
2014-01-13,良,70,50,50,69,10,11,1.08,38
2014-01-14,良,87,60,64,79,13,16,1.19,38
2014-01-15,良,71,27,51,69,9,16,0.81,65
2014-01-16,良,53,7,29,56,5,9,0.73,79
2014-01-17,良,76,13,51,76,9,16,0.67,85
2014-01-18,轻度污染,110,54,83,110,13,30,1.14,84
2014-01-19,良,84,8,62,90,11,17,0.72,87
2014-01-20,良,91,56,67,98,11,16,0.97,111
2014-01-21,轻度污染,129,160,97,130,20,18,0.92,98
2014-01-22,良,75,30,51,93,13,14,0.85,98
2014-01-24,优,50,7,26,51,4,21,0.77,52
2014-01-25,优,42,6,22,41,5,19,0.54,46
2014-01-26,良,54,24,31,49,6,13,0.90,69
2014-01-27,良,58,36,36,57,6,12,0.64,68
2014-01-28,良,51,26,26,50,4,10,0.77,56
2014-01-29,优,47,14,28,47,4,10,0.49,63
2014-01-30,优,50,6,30,49,6,9,0.82,63
2014-01-31,良,81,11,59,80,10,6,0.50,57
2014-02-01,优,39,5,25,37,4,7,0.45,44
2014-02-02,优,33,3,21,31,5,10,0.47,28
2014-02-03,优,33,5,20,31,4,15,0.44,25
2014-02-04,优,31,2,19,30,4,10,0.45,28
2014-02-05,优,32,14,16,29,3,7,0.81,46
2014-02-06,优,18,3,8,18,3,7,0.45,22
2014-02-07,优,23,9,9,20,3,8,0.67,15
2014-02-08,优,26,8,14,25,3,7,0.41,14
2014-02-09,优,35,40,22,30,4,13,0.86,11
2014-02-10,优,25,2,17,22,4,10,0.88,16
2014-02-11,良,55,28,39,45,4,12,1.21,24
2014-02-12,优,32,2,22,28,4,13,0.84,26
2014-02-13,优,30,6,19,22,5,12,1.07,21
2014-02-14,良,61,22,43,53,7,10,0.85,34
2014-02-15,良,57,18,38,50,5,17,1.14,36
2014-02-16,良,54,33,28,59,5,27,0.87,28
2014-02-17,优,36,9,19,34,5,21,0.98,29
2014-02-18,优,37,29,23,35,4,15,0.70,22
2014-02-19,优,23,15,14,17,5,13,1.22,24
2014-02-20,优,34,8,20,32,7,14,0.78,35
2014-02-21,良,53,8,18,55,4,15,0.50,56
2014-02-22,优,43,1,19,43,3,12,0.51,44
2014-02-23,优,47,3,22,47,4,13,0.74,45
2014-02-24,优,38,2,16,37,3,13,0.49,36
2014-02-25,优,33,5,12,30,3,12,0.71,27
2014-02-26,优,33,1,16,32,4,15,0.48,23
2014-02-27,优,37,4,16,34,4,13,0.75,23
2014-02-28,优,27,4,11,26,3,11,0.45,23
2014-03-01,优,34,13,12,34,4,18,0.47,22
2014-03-02,优,33,9,16,32,4,16,0.46,15
2014-03-03,优,34,5,14,31,3,12,0.72,13
2014-03-04,优,29,4,12,28,3,15,0.46,13
2014-03-05,良,51,32,32,53,4,35,1.08,17
2014-03-06,优,38,8,17,37,3,11,0.60,34
2014-03-07,优,38,23,14,35,3,11,0.84,38
2014-03-08,优,48,34,20,48,3,14,0.57,41
2014-03-09,优,28,9,17,25,4,21,0.87,16
2014-03-10,优,16,1,7,15,4,15,0.71,32
2014-03-11,优,38,6,13,36,3,13,0.84,40
2014-03-12,优,49,16,23,50,4,20,0.62,40
2014-03-13,优,42,4,25,39,4,22,1.06,17
2014-03-14,良,56,6,37,55,7,19,0.95,32
2014-03-15,良,58,3,36,63,6,16,1.13,39
2014-03-16,优,50,3,23,52,3,16,0.62,41
2014-03-17,良,53,3,25,54,4,12,0.83,36
2014-03-18,优,42,2,20,41,3,13,0.55,20
2014-03-19,优,41,3,19,39,4,12,0.78,21
2014-03-20,优,37,3,19,36,4,11,0.52,21
2014-03-21,良,58,28,37,61,8,16,1.01,24
2014-03-22,优,43,1,23,44,4,9,0.68,58
2014-03-23,优,42,1,16,38,3,8,0.69,61
2014-03-25,优,44,4,17,43,3,11,0.49,30
2014-03-26,优,37,1,18,36,3,8,0.47,27
2014-03-27,优,35,2,14,33,3,9,0.74,16
2014-03-28,优,32,4,11,32,3,7,0.44,11
2014-03-29,优,35,8,13,32,4,13,0.76,10
2014-03-30,优,36,8,12,36,3,9,0.47,10
2014-03-31,优,35,7,14,33,4,11,0.76,15
2014-04-01,优,42,8,20,43,4,19,0.62,17
2014-04-02,优,45,12,16,44,4,17,0.98,25
2014-04-03,优,31,5,15,30,4,20,0.74,15
2014-04-04,优,36,1,15,25,4,9,0.92,73
2014-04-05,优,43,3,21,42,4,8,0.61,66
2014-04-06,优,36,1,16,30,4,11,0.85,49
2014-04-07,优,50,9,20,53,4,9,0.53,58
2014-04-08,良,53,10,21,56,4,14,0.79,38
2014-04-09,优,38,2,15,37,4,11,0.55,25
2014-04-10,优,32,2,14,29,3,8,0.77,16
2014-04-11,优,34,2,16,33,3,8,0.49,17
2014-04-12,优,35,2,16,32,3,8,0.84,11
2014-04-13,优,33,3,15,33,3,7,0.49,11
2014-04-14,优,36,3,17,35,3,9,0.50,12
2014-04-15,优,36,2,16,35,3,8,0.53,24
2014-04-16,优,35,2,14,33,2,10,0.78,36
2014-04-17,优,34,2,13,33,2,10,0.52,34
2014-04-18,优,37,6,16,34,3,10,0.77,26
2014-04-19,优,30,1,13,29,3,9,0.49,21
2014-04-20,优,30,4,13,27,3,10,0.72,21
2014-04-21,优,29,3,13,28,2,9,0.47,14
2014-04-22,优,32,4,13,30,2,9,0.65,13
2014-04-23,优,27,1,12,26,2,7,0.41,8
2014-04-24,优,29,4,12,26,3,7,0.64,11
2014-04-25,优,28,3,13,27,3,8,0.42,18
2014-04-26,优,28,4,13,26,3,7,0.65,20
2014-04-27,优,34,6,18,32,4,8,0.48,46
2014-04-28,优,37,2,17,31,6,8,0.96,67
2014-04-29,良,55,5,33,49,5,10,0.90,96
2014-04-30,优,37,1,21,35,4,14,1.00,56
2014-05-01,优,30,2,15,27,3,15,0.65,49
2014-05-02,优,29,2,10,21,3,8,0.88,50
2014-05-03,优,31,2,12,25,3,7,0.55,57
2014-05-04,优,24,2,9,21,4,12,0.80,32
2014-05-05,优,34,17,16,30,5,15,0.71,46
2014-05-06,优,39,12,16,32,3,8,0.86,58
2014-05-07,优,30,2,12,27,2,8,0.55,44
2014-05-08,优,33,4,12,30,4,16,0.80,22
2014-05-09,优,33,10,13,33,4,14,0.51,22
2014-05-10,优,32,10,13,30,3,11,0.72,33
2014-05-11,优,40,34,16,39,4,15,0.58,38
2014-05-12,优,42,17,17,40,5,17,0.80,41
2014-05-13,优,32,5,15,31,3,13,0.50,26
2014-05-14,优,33,11,14,31,3,11,0.66,36
2014-05-15,优,34,7,15,33,3,14,0.47,34
2014-05-16,优,37,13,15,35,3,18,0.83,26
2014-05-17,优,26,6,12,25,3,11,0.47,28
2014-05-18,优,25,7,9,22,3,9,0.63,27
2014-05-19,优,30,9,14,30,4,14,0.46,38
2014-05-20,优,32,5,12,30,4,13,0.68,32
2014-05-21,优,27,4,12,26,3,13,0.44,22
2014-05-22,优,31,10,12,29,3,10,0.67,29
2014-05-23,优,28,8,12,28,3,10,0.43,24
2014-05-24,优,30,9,11,29,4,12,0.68,26
2014-05-25,优,18,5,7,17,3,9,0.39,25
2014-05-26,优,27,6,9,24,4,11,0.75,27
2014-05-27,优,29,3,15,28,6,15,0.48,27
2014-05-28,优,41,12,18,39,7,17,0.79,35
2014-05-29,优,30,5,15,29,4,21,0.54,24
2014-05-30,优,27,6,11,25,3,12,0.76,30
2014-05-31,优,25,4,11,24,3,11,0.45,33
2014-06-01,优,24,8,11,24,4,9,0.44,33
2014-06-02,优,28,9,13,26,5,10,0.47,30
2014-06-03,优,28,5,12,26,3,10,0.44,35
2014-06-04,优,29,6,12,28,4,13,0.46,37
2014-06-05,优,33,10,12,30,4,12,0.78,40
2014-06-06,优,29,2,12,25,3,12,0.48,36
2014-06-07,优,32,8,10,26,4,15,0.87,36
2014-06-08,优,28,2,13,26,5,16,0.52,34
2014-06-09,优,34,6,12,31,7,21,0.86,34
2014-06-10,优,32,8,15,30,4,17,0.55,38
2014-06-11,优,24,1,9,22,4,17,0.52,21
2014-06-12,优,35,3,14,34,3,7,0.45,51
2014-06-13,良,53,31,25,54,5,14,0.81,85
2014-06-14,良,63,32,37,62,9,19,0.64,78
2014-06-15,优,41,9,25,43,4,15,0.50,43
2014-06-16,优,36,3,14,34,8,20,0.51,38
2014-06-17,优,30,6,10,27,4,19,0.76,33
2014-06-18,优,27,3,9,25,6,17,0.49,31
2014-06-19,优,36,20,13,34,5,20,0.76,25
2014-06-20,优,35,30,14,34,6,18,0.47,22
2014-06-21,优,45,52,17,43,5,16,0.76,25
2014-06-22,优,27,7,12,26,4,17,0.48,24
2014-06-23,优,26,9,9,20,6,15,0.78,26
2014-06-24,优,26,7,10,24,4,21,0.62,25
2014-06-25,优,32,10,11,30,4,17,0.71,18
2014-06-26,优,35,18,14,31,5,13,0.43,32
2014-06-27,优,28,1,9,25,3,12,0.68,25
2014-06-28,优,26,3,10,25,3,8,0.37,25
2014-06-29,优,21,3,9,18,2,7,0.61,19
2014-06-30,优,15,1,5,14,3,8,0.36,15
2014-07-01,优,22,3,8,21,3,12,0.43,17
2014-07-02,优,29,6,9,28,3,13,0.44,19
2014-07-03,优,28,6,10,26,3,10,0.63,23
2014-07-04,优,26,5,10,24,3,8,0.39,24
2014-07-05,优,29,8,11,26,3,11,0.68,22
2014-07-06,优,29,5,11,27,4,9,0.43,28
2014-07-07,优,37,2,16,34,6,17,0.76,31
2014-07-08,优,35,2,14,33,8,19,0.50,28
2014-07-09,优,29,4,11,25,5,13,0.75,30
2014-07-10,优,26,6,9,26,6,13,0.48,24
2014-07-11,优,25,9,9,22,4,17,0.66,21
2014-07-12,优,20,2,7,19,3,13,0.42,19
2014-07-13,优,24,7,8,21,3,10,0.57,17
2014-07-14,优,19,1,7,18,3,9,0.33,15
2014-07-15,优,20,2,6,19,3,9,0.35,18
2014-07-16,优,21,6,8,20,4,13,0.41,14
2014-07-17,优,22,3,8,20,3,9,0.59,15
2014-07-18,优,26,15,7,25,4,5,0.41,17
2014-07-19,优,34,29,16,16,2,14,0.80,15
2014-07-20,优,26,14,6,24,2,21,0.55,13
2014-07-21,优,29,11,10,26,4,15,0.71,27
2014-07-22,优,33,11,13,30,6,18,0.41,33
2014-07-23,优,31,6,12,29,5,13,0.74,26
2014-07-24,优,31,11,10,30,8,18,0.44,30
2014-07-25,优,39,29,15,37,7,20,0.88,30
2014-07-26,优,31,14,13,30,5,17,0.52,30
2014-07-27,优,25,7,9,19,5,14,0.77,38
2014-07-28,优,22,1,9,18,5,14,0.49,35
2014-07-29,优,24,2,9,21,5,13,0.76,30
2014-07-30,优,21,2,9,18,5,10,0.39,28
2014-07-31,优,27,3,10,23,7,15,0.75,24
2014-08-01,优,29,31,12,28,5,14,0.46,20
2014-08-02,优,32,16,12,29,5,18,0.77,19
2014-08-03,优,36,12,13,35,6,17,0.53,28
2014-08-04,优,39,13,15,37,5,23,0.82,24
2014-08-05,优,32,10,11,31,5,21,0.53,24
2014-08-06,优,32,18,9,30,5,21,0.73,15
2014-08-07,优,24,1,10,23,4,16,0.46,15
2014-08-09,优,27,5,13,26,5,14,0.44,15
2014-08-10,优,28,9,10,26,4,12,0.67,18
2014-08-11,优,29,5,12,28,3,14,0.43,16
2014-08-12,优,37,26,12,35,4,16,0.74,15
2014-08-13,优,30,13,11,29,3,16,0.42,12
2014-08-14,优,32,25,10,29,6,20,0.77,10
2014-08-15,优,27,4,11,25,5,14,0.46,22
2014-08-16,优,31,4,11,29,5,12,0.71,23
2014-08-17,优,34,10,14,33,5,12,0.46,23
2014-08-18,优,34,17,15,32,4,12,0.72,25
2014-08-19,优,31,19,14,29,5,12,0.45,20
2014-08-20,优,22,9,9,19,3,13,0.68,22
2014-08-21,优,22,4,9,21,4,12,0.45,23
2014-08-23,优,22,2,9,20,4,13,0.43,19
2014-08-24,优,25,8,12,21,3,9,0.68,14
2014-08-25,优,19,2,11,17,3,9,0.36,12
2014-08-26,优,18,2,8,14,3,10,0.79,11
2014-08-27,优,13,1,7,12,3,8,0.39,10
2014-08-28,优,16,1,6,12,2,8,0.62,13
2014-08-29,优,16,2,5,15,3,8,0.38,13
2014-08-30,优,20,2,7,16,3,9,0.64,16
2014-08-31,优,14,1,6,13,3,8,0.38,15
2014-09-01,优,17,1,5,14,2,9,0.63,14
2014-09-02,优,17,1,6,16,3,10,0.37,18
2014-09-03,优,23,3,8,20,3,13,0.65,18
2014-09-04,优,29,3,12,28,4,18,0.46,19
2014-09-05,优,31,5,13,29,5,13,0.68,29
2014-09-06,优,27,1,13,26,4,11,0.48,28
2014-09-07,优,30,2,13,27,4,18,0.77,28
2014-09-08,优,23,1,9,16,4,11,0.45,35
2014-09-09,优,29,7,12,26,4,12,0.72,27
2014-09-10,优,23,2,9,22,4,12,0.44,15
2014-09-11,优,27,4,11,24,5,14,0.75,15
2014-09-12,优,29,13,12,28,5,16,0.46,26
2014-09-13,优,34,26,15,31,6,18,0.75,30
2014-09-14,优,27,7,12,26,5,14,0.48,29
2014-09-15,优,28,11,12,24,4,13,0.71,29
2014-09-16,优,29,30,12,24,2,6,0.52,24
2014-09-17,优,28,16,12,22,2,12,0.75,21
2014-09-18,优,29,14,9,28,2,11,0.46,22
2014-09-19,优,33,17,16,30,4,13,0.89,22
2014-09-20,优,27,4,13,26,3,13,0.51,34
2014-09-21,优,39,12,20,35,6,11,1.10,48
2014-09-22,优,45,33,28,43,5,11,0.72,68
2014-09-23,良,62,108,40,65,7,19,0.95,76
2014-09-24,良,69,133,48,75,8,20,0.74,81
2014-09-25,良,57,44,37,58,4,18,0.95,79
2014-09-26,优,40,2,23,38,5,16,0.56,43
2014-09-27,优,29,4,12,26,3,16,0.69,30
2014-09-28,优,24,3,10,23,3,13,0.39,28
2014-09-29,优,23,2,9,20,3,13,0.68,26
2014-09-30,优,25,2,8,23,5,18,0.47,21
2014-10-01,优,39,6,19,36,5,17,0.82,44
2014-10-02,优,38,8,19,32,4,14,0.51,65
2014-10-03,优,45,23,25,43,4,17,0.85,54
2014-10-04,优,50,28,31,48,6,20,0.69,59
2014-10-05,良,51,22,27,49,4,11,0.85,83
2014-10-06,良,66,65,37,73,9,13,0.57,111
2014-10-07,良,78,68,48,89,7,11,0.83,123
2014-10-08,良,81,70,59,93,9,12,0.65,121
2014-10-09,良,96,108,71,105,10,23,1.05,109
2014-10-10,良,84,94,59,89,8,24,0.75,92
2014-10-11,良,71,66,48,84,10,33,1.02,80
2014-10-12,良,79,144,57,88,12,19,0.70,106
2014-10-13,良,74,140,53,79,8,17,0.91,93
2014-10-14,良,84,98,62,95,9,16,0.70,107
2014-10-15,轻度污染,111,96,81,113,10,17,1.12,132
2014-10-16,良,68,47,45,72,4,14,0.64,103
2014-10-17,良,54,17,28,55,4,12,0.80,95
2014-10-18,良,54,21,31,54,4,12,0.51,91
2014-10-19,优,45,17,25,44,4,18,0.88,58
2014-10-20,优,35,5,15,34,4,21,0.54,31
2014-10-21,优,36,4,16,33,5,22,0.79,34
2014-10-22,优,49,8,28,49,7,19,0.61,68
2014-10-23,良,63,25,36,53,5,12,1.03,99
2014-10-24,优,35,2,15,33,3,14,0.53,59
2014-10-25,优,34,2,11,24,3,11,0.75,61
2014-10-26,优,22,1,8,15,3,17,0.49,37
2014-10-27,优,44,6,21,42,4,17,0.88,71
2014-10-28,优,41,10,19,38,3,11,0.45,58
2014-10-29,优,39,12,16,38,3,12,0.42,49
2014-10-30,优,37,12,16,36,3,16,0.44,37
2014-10-31,优,39,13,16,37,3,13,0.74,37
2014-11-01,优,35,12,15,34,3,15,0.46,34
2014-11-02,优,50,62,29,50,5,17,0.84,53
2014-11-03,优,45,16,29,45,7,16,0.97,45
2014-11-04,良,58,18,39,62,7,17,1.18,60
2014-11-05,优,45,10,23,44,3,18,0.65,51
2014-11-06,优,34,7,13,31,3,16,0.83,45
2014-11-07,优,33,7,13,32,3,16,0.54,43
2014-11-08,优,27,9,11,23,3,15,0.91,40
2014-11-09,优,31,10,14,30,3,18,0.71,39
2014-11-10,优,33,9,12,30,3,17,0.81,44
2014-11-11,优,34,7,13,33,4,14,0.52,51
2014-11-12,优,42,33,24,38,5,19,1.13,39
2014-11-13,优,35,9,19,34,6,15,0.89,42
2014-11-14,良,65,39,45,69,10,15,1.12,72
2014-11-15,优,39,6,20,34,5,12,0.61,68
2014-11-16,良,62,30,35,59,8,12,0.87,103
2014-11-17,良,68,33,47,70,8,12,0.78,79
2014-11-18,良,68,22,48,68,8,12,1.02,66
2014-11-19,良,70,31,50,75,9,15,0.70,79
2014-11-20,良,72,37,50,77,8,15,0.94,85
2014-11-21,优,40,4,21,40,4,25,0.61,40
2014-11-22,优,37,4,16,36,4,12,0.48,50
2014-11-23,优,31,2,13,29,3,16,0.48,38
2014-11-24,优,33,3,11,31,3,13,0.73,33
2014-11-25,优,28,3,12,27,4,13,0.53,28
2014-11-26,优,27,1,11,24,3,15,0.76,30
2014-11-27,优,32,2,14,31,2,12,0.48,37
2014-11-28,优,36,6,14,34,3,12,0.78,27
2014-11-29,优,33,3,13,32,3,13,0.49,25
2014-11-30,优,27,2,8,25,3,10,0.58,21
2014-12-01,优,32,10,13,32,4,14,0.94,26
2014-12-02,优,25,2,13,20,4,12,1.47,20
2014-12-03,优,25,2,12,24,2,19,0.61,32
2014-12-04,优,17,1,6,10,2,12,1.01,27
2014-12-05,优,21,1,10,19,4,15,0.60,32
2014-12-06,优,44,12,22,42,6,21,0.90,35
2014-12-07,优,33,3,20,30,4,16,0.73,30
2014-12-08,优,33,5,18,29,3,10,0.83,37
2014-12-09,良,55,25,33,60,6,9,0.67,55
2014-12-10,良,75,49,53,79,17,13,0.77,92
2014-12-11,良,93,120,69,93,12,11,0.92,67
2014-12-12,良,62,55,43,62,10,9,1.00,42
2014-12-13,良,67,38,45,80,12,8,0.77,64
2014-12-14,良,72,21,46,91,10,11,0.96,75
2014-12-15,良,61,10,34,69,5,13,0.68,63
2014-12-16,良,90,139,65,102,14,9,1.08,59
2014-12-17,良,67,66,38,82,16,8,0.59,77
2014-12-18,良,60,20,35,68,9,16,0.65,53
2014-12-19,优,41,2,27,37,5,11,0.59,49
2014-12-20,良,65,64,45,70,15,14,0.82,74
2014-12-21,良,62,47,42,65,10,12,0.59,85
2014-12-22,良,71,35,51,81,14,8,0.87,84
2014-12-23,良,70,15,50,79,7,10,0.70,76
2014-12-24,良,65,20,45,66,6,14,0.94,41
2014-12-25,良,63,25,41,61,6,16,0.72,35
2014-12-26,优,26,1,15,21,2,7,0.95,37
2014-12-27,优,32,2,19,30,3,9,0.58,32
2014-12-28,优,46,11,31,39,4,12,1.35,31
2014-12-29,良,59,13,41,54,8,9,0.81,63
2014-12-30,良,59,15,40,58,6,23,0.97,73
2014-12-31,良,60,126,40,57,8,11,0.65,94
2015-01-01,良,84,212,57,72,10,21,0.72,87
2015-01-02,良,67,156,45,79,8,8,0.71,88
2015-01-03,良,51,17,23,51,3,5,0.75,70
2015-01-04,优,50,15,22,50,3,21,0.61,38
2015-01-05,优,35,4,16,33,3,14,0.79,25
2015-01-06,优,31,10,12,30,3,11,0.47,24
2015-01-07,良,56,68,38,53,6,12,1.02,39
2015-01-08,良,61,68,43,61,9,10,1.41,43
2015-01-09,良,68,74,48,73,11,9,1.20,82
2015-01-10,良,79,93,57,86,12,9,0.89,88
2015-01-11,良,75,104,53,76,9,12,0.99,61
2015-01-12,优,40,36,26,27,4,8,0.72,34
2015-01-13,优,28,22,14,24,5,8,1.00,41
2015-01-14,优,40,45,23,40,5,17,0.75,47
2015-01-15,良,58,70,37,61,9,30,1.07,53
2015-01-16,优,49,24,33,48,8,14,0.65,77
2015-01-17,良,72,87,51,73,10,22,0.95,70
2015-01-18,良,76,89,54,79,8,6,0.68,90
2015-01-19,良,91,165,67,92,12,11,1.06,89
2015-01-20,良,84,122,59,92,6,23,0.90,72
2015-01-21,良,63,63,41,72,6,14,0.93,73
2015-01-22,轻度污染,113,217,84,111,12,28,1.04,67
2015-01-23,良,71,37,46,67,5,15,0.69,58
2015-01-24,良,51,16,26,53,3,14,0.57,46
2015-01-25,优,48,14,28,47,3,10,0.82,36
2015-01-26,优,47,20,27,46,3,8,0.56,27
2015-01-27,优,43,49,25,41,3,8,0.78,36
2015-01-28,优,40,85,22,39,3,10,0.58,28
2015-01-29,优,42,73,18,40,3,7,0.78,36
2015-01-30,优,46,71,28,46,5,9,0.61,55
2015-01-31,良,65,159,44,64,7,10,1.08,47
2015-02-01,良,61,108,42,65,6,15,0.81,37
2015-02-02,良,61,64,40,67,5,10,0.98,50
2015-02-03,优,46,27,25,45,4,6,0.55,49
2015-02-04,良,70,121,47,65,7,8,0.99,68
2015-02-05,良,73,152,53,66,6,10,1.16,23
2015-02-06,良,91,182,67,72,5,7,1.19,34
2015-02-07,良,96,173,71,89,7,9,0.97,53
2015-02-08,良,85,229,62,83,8,7,1.17,63
2015-02-09,良,78,163,57,83,8,7,0.79,81
2015-02-10,良,67,77,47,73,5,7,0.91,73
2015-02-11,良,56,39,37,57,5,8,0.61,63
2015-02-12,轻度污染,149,261,112,128,8,8,1.29,55
2015-02-13,良,90,163,66,80,5,6,0.91,84
2015-02-14,良,52,39,26,53,4,8,0.71,50
2015-02-15,优,44,17,26,43,4,8,0.60,36
2015-02-16,优,43,15,28,41,4,7,0.81,30
2015-02-17,优,50,47,34,47,4,7,0.63,36
2015-02-18,良,54,58,36,55,4,4,0.84,46
2015-02-19,良,73,88,48,93,6,3,0.70,49
2015-02-20,良,54,137,29,56,4,4,0.79,37
2015-02-21,优,41,50,23,40,4,5,0.50,21
2015-02-22,优,29,7,15,27,3,8,0.72,23
2015-02-23,优,23,7,12,22,4,5,0.42,24
2015-02-24,优,25,6,11,23,3,5,0.62,21
2015-02-25,优,26,8,13,25,3,4,0.45,29
2015-02-26,优,24,7,11,22,4,5,0.61,22
2015-02-27,优,24,15,12,23,3,5,0.41,21
2015-02-28,优,25,29,12,22,3,6,0.61,21
2015-03-01,优,31,37,16,30,3,7,0.56,26
2015-03-02,优,33,12,15,30,3,9,0.85,31
2015-03-03,优,32,7,15,32,4,10,0.51,23
2015-03-04,优,45,80,24,44,4,11,0.92,15
2015-03-05,优,27,20,12,26,4,6,0.40,20
2015-03-06,优,32,40,18,30,4,10,0.72,20
2015-03-07,优,34,25,16,35,3,12,0.54,25
2015-03-08,优,27,4,12,24,3,8,0.69,26
2015-03-09,优,30,9,15,29,3,8,0.49,31
2015-03-10,优,37,23,16,35,3,7,0.75,36
2015-03-11,优,36,31,15,34,3,8,0.54,44
2015-03-12,优,19,1,9,17,5,17,0.76,20
2015-03-13,优,31,7,13,30,3,13,0.57,36
2015-03-14,优,37,7,17,35,3,10,0.74,32
2015-03-15,优,35,10,16,34,7,10,0.51,25
2015-03-16,优,37,14,15,35,3,10,0.77,23
2015-03-17,优,36,16,15,35,3,9,0.50,28
2015-03-18,优,39,46,15,36,3,10,0.75,31
2015-03-19,优,38,32,17,37,4,12,0.49,31
2015-03-20,优,31,6,12,28,5,10,0.66,25
2015-03-21,优,27,1,14,26,3,9,0.41,20
2015-03-22,优,45,14,28,44,4,11,0.80,44
2015-03-23,优,49,41,27,51,3,8,0.67,65
2015-03-24,优,50,82,26,52,3,7,0.87,73
2015-03-25,优,43,39,18,42,3,7,0.48,67
2015-03-26,优,33,10,12,27,3,7,0.69,54
2015-03-27,优,48,63,30,45,3,10,0.57,64
2015-03-28,优,32,4,19,30,3,8,0.80,49
2015-03-29,优,29,3,14,28,4,14,0.54,36
